data,tipo,score
2019-02-06,Mistral,0.5
2019-03-20,Mistral,0.5
2019-05-08,Mistral,0.65
2019-06-19,Mistral,0.75
2019-07-31,Mistral,0.75
2019-09-18,Mistral,0.75
2019-10-30,Mistral,0.75
2019-12-11,Mistral,0.75
2020-02-05,Mistral,0.75
2020-03-18,Mistral,0.45
2020-05-06,Mistral,0.65
2020-06-17,Mistral,0.75
2020-08-05,Mistral,0.75
2020-09-16,Mistral,0.75
2020-10-28,Mistral,0.65
2020-12-09,Mistral,0.75
2021-01-20,Mistral,0.15
2021-03-17,Mistral,0.65
2021-05-05,Mistral,0.6
2021-06-16,Mistral,-0.2
2021-08-04,Mistral,-0.2
2021-09-22,Mistral,0.6
2021-10-27,Mistral,-0.85
2021-12-08,Mistral,0.5
2022-02-02,Mistral,0.5
2022-03-16,Mistral,0.85
2022-05-04,Mistral,0.25
2022-06-15,Mistral,0.25
2022-08-03,Mistral,-0.85
2022-09-21,Mistral,-0.3
2022-10-26,Mistral,0.25
2022-12-07,Mistral,0.25
2023-02-01,Mistral,0.25
2023-03-22,Mistral,0.25
2023-05-03,Mistral,0.35
2023-06-21,Mistral,0.25
2023-08-02,Mistral,0.7
2023-09-20,Mistral,0.5
2023-11-01,Mistral,-0.3
2024-05-08,Mistral,0.75
2024-06-19,Mistral,-0.35
2024-07-31,Mistral,0.25
2024-09-18,Mistral,-0.65
2024-11-06,Mistral,-0.7
2024-12-11,Mistral,-0.7
2025-01-29,Mistral,-0.7
2025-03-19,Mistral,-0.7
2025-05-07,Mistral,-0.7
2025-06-18,Mistral,-0.7
2025-07-30,Mistral,-0.8
2025-09-17,Mistral,-0.3
2025-11-05,Mistral,0.6
2025-12-10,Mistral,0.8
