data,inad_total,sent_score_mistral_lag6,sent_score_nltk_lag1,sent_score_bert_lag3
2019-10-01,3.03,0.5,-0.8807,-0.1875
2019-12-01,2.94,0.5,-0.8402,0.0625
2020-02-01,3.04,0.65,-0.8807,-0.125
2020-03-01,3.18,0.75,-0.9413,-0.25
2020-05-01,3.24,0.75,-0.8807,-0.25
2020-06-01,2.89,0.75,-0.4939,-0.1666666666666666
2020-08-01,2.65,0.75,-0.9517,-0.1666666666666666
2020-09-01,2.43,0.75,-0.9081,-0.4166666666666667
2020-10-01,2.35,0.75,-0.9081,-0.3333333333333333
2020-12-01,2.11,0.45,-0.8402,-0.3571428571428571
2021-01-01,2.14,0.65,-0.8689,-0.2142857142857142
2021-03-01,2.13,0.75,-0.9517,-0.3333333333333333
2021-05-01,2.33,0.75,-0.8402,0.0714285714285714
2021-06-01,2.27,0.75,-0.9081,-0.1666666666666666
2021-08-01,2.31,0.65,-0.7783,-0.3571428571428571
2021-09-01,2.28,0.75,-0.6808,-0.2
2021-10-01,2.28,0.15,-0.8807,0.0
2021-12-01,2.3,0.65,-0.9274,-0.1666666666666666
2022-02-01,2.51,0.6,-0.9413,-0.1666666666666666
2022-03-01,2.59,-0.2,-0.9517,-0.0833333333333333
2022-05-01,2.72,-0.2,-0.9517,-0.0833333333333333
2022-06-01,2.66,0.6,-0.7783,-0.4166666666666667
2022-08-01,2.83,-0.85,-0.6808,-0.3125
2022-09-01,2.85,0.5,-0.8271,-0.0714285714285714
2022-10-01,2.96,0.5,-0.9022,-0.1428571428571428
2022-12-01,2.99,0.85,-0.7783,0.0625
2023-02-01,3.27,0.25,-0.9081,0.0
2023-03-01,3.26,0.25,-0.8807,0.25
2023-05-01,3.55,-0.85,-0.6808,-0.125
2023-06-01,3.51,-0.3,-0.7783,-0.25
2023-08-01,3.51,0.25,-0.8807,-0.1875
2023-09-01,3.44,0.25,-0.8807,-0.1875
2023-11-01,3.43,0.25,-0.8402,-0.125
2024-05-01,3.26,0.25,-0.6808,-0.375
2024-06-01,3.17,0.35,-0.7783,-0.25
2024-07-01,3.17,0.25,-0.6808,-0.125
2024-09-01,3.22,0.7,-0.6808,-0.125
2024-11-01,3.14,0.5,-0.8402,-0.25
2024-12-01,2.95,-0.3,-0.8402,-0.375
2025-01-01,3.19,0.75,-0.6808,-0.3125
2025-03-01,3.28,-0.35,-0.5267,-0.3125
2025-05-01,3.54,0.25,-0.6808,-0.3125
2025-06-01,3.57,-0.65,-0.7783,-0.0625
2025-07-01,3.77,-0.7,-0.7783,-0.125
2025-09-01,3.91,-0.7,-0.6808,-0.0625
2025-11-01,4.01,-0.7,-0.6808,-0.0625
2025-12-01,4.03,-0.7,-0.6808,-0.0625
